"0","as.character(train$gender)
"
"1","   [1]"
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1","
"
"1","  [25]"
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1","
"
"1","  [49]"
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1","
"
"1","  [73]"
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1","
"
"1","  [97]"
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1","
"
"1"," [121]"
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1","
"
"1"," [145]"
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1","
"
"1"," [169]"
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1","
"
"1"," [193]"
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""1"""
"1"," ""1"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1","
"
"1"," [217]"
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1","
"
"1"," [241]"
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""1"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"1"," ""2"""
"2","
"
