"0","chisq_score <- NULL"
"0",""
"0","for(i in seq_along(features)){"
"0","  feature <- features[i]"
"0","  chisq <- tidy(chisq.test(X_train_outremoved[feature], y_train_outremoved))"
"0","  chisq_statistic <- chisq$statistic"
"0","  chisq_pvalue <- chisq$p.value"
"0","  chisq_score <- rbind(chisq_score, c(feature, chisq_statistic, chisq_pvalue))"
"0","}"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"0","chisq_score <- as.data.frame(chisq_score) %>%"
"0","  rename(Feature = V1, ChiSquare_Score = `X-squared`, P_Value = V3) %>%"
"0","  mutate_at(vars(ChiSquare_Score, P_Value), as.numeric) %>%"
"0","  arrange(desc(ChiSquare_Score))"
